"","ERR188044","ERR188104","ERR188234","ERR188245","ERR188257","ERR188273","ERR188337","ERR188383","ERR188401","ERR188428","ERR188454","ERR204916"
"NM_001278443",8.51221815788484,8.32844090122872,8.31436711630462,7.73489566875631,8.16157196167982,8.00325269805198,7.95425960198817,7.96290500868477,7.66642725412686,7.73954057202614,7.70278987846937,8.26274017177037
"NR_027856",9.47480495976045,9.44557055555658,8.96386990140291,8.8855718910864,8.99991210827132,9.22888496539569,9.46044149541852,9.13650565324609,8.8957774165438,8.92679295744835,9.40849384003081,9.44856859643534
"NM_052901",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_004506",8.82715568749571,8.9564113693631,8.67064018257822,8.96938505199144,9.04283921161968,8.59859968177467,8.82712189497128,8.75794949281432,8.8434295143035,8.90077831639535,9.04735403922409,8.72711467944283
"NM_001308251",7.38205262846644,8.01445120952782,8.47004198670664,7.96772790127003,7.71742585086582,8.80050973707638,7.38205262846644,7.70791347455429,7.38205262846644,7.38205262846644,8.02330979632622,8.04686773906571
"NM_015143",10.9431019711318,11.3677940835974,11.1372398311224,10.8744187327762,10.8783200539555,11.1246461385121,11.116718311586,11.043587320509,11.1157004590246,11.2452503943544,10.9800002710174,11.2003525973891
"NM_000788",10.3371692061473,10.3282395283137,10.5191063134932,10.2499324660715,10.5741867980231,10.6312443704862,10.6445827879142,10.7003344080724,10.1606744346076,10.4553186007575,10.444444019651,10.3153123824386
"NM_001785",7.38205262846644,7.38205262846644,7.829145942891,7.38205262846644,8.09507195649042,7.38205262846644,7.82689805970893,7.85686651298323,7.38205262846644,8.17098628895461,8.25589735985934,7.8553584575989
"NM_017818",9.62041461198933,9.26435287765325,9.46200241560689,9.85330727856988,9.44598654255749,9.2972371256967,9.26387175581853,9.62638788669737,9.43773341517348,9.23176353225944,9.74368065934754,9.3688375224278
"NM_001201478",7.6817564582512,7.68347298157834,8.0469290316163,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001012511",8.586045602135,8.66824536204392,8.73416031790405,8.72390481367205,8.66215564342524,8.68742882433217,8.55486570909861,8.63042048192527,8.60295706246227,8.59938778814084,8.69072234460081,8.70002277874032
"NM_020922",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.38205262846644,7.68230897063899,8.03036193372651,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001284347",7.95353097333811,7.38205262846644,7.77297612490414,8.12059871983767,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.66642725412686,7.93789495024804,7.38205262846644,8.04686773906571
"NM_003824",9.78614560538688,9.63540207447764,9.92938661110408,9.68145205120377,9.82504692522624,9.85765627401597,9.62817002247666,9.95782453533702,9.64186902485375,9.71949490848699,9.94934789081685,9.83920677519306
"NM_001300885",8.39399771571737,8.32844090122872,7.68422362081375,8.39918978119109,8.9766322676904,7.79345927812807,7.38205262846644,9.32275244612262,8.81831761013353,8.91385183450677,8.69072234460081,8.9417397551517
"NM_001301650",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.38205262846644,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NR_003610",8.50892282209418,8.64964916600901,8.40366782099564,8.45311335758826,8.28973648783143,8.30993460855028,8.49692827998758,8.38911489101721,8.37648633586389,8.33852278844173,8.54982864722521,8.2395398308689
"NM_130473",8.3587379795155,7.38205262846644,7.38205262846644,8.68980970730243,7.38205262846644,7.79345927812807,7.38205262846644,7.38205262846644,8.1392429147673,7.38205262846644,7.38205262846644,7.38205262846644
"NM_001081550",10.8968285517343,11.0262572247543,10.2837883606805,10.3042888198315,10.819399476444,10.7004530025434,10.982338705377,10.6449558396105,10.5968601122214,10.7475690962452,10.5353371330504,10.8353905076701
"NM_001007527",9.19834506270729,9.1373336487166,8.78909899782656,8.61293795548123,8.71609835401142,9.15717848752505,8.95711461437581,8.82820194674198,8.87733879984911,9.00187965241401,9.11202836466213,9.22330668152362
"NM_001286230",8.30951302986546,8.68127554741072,8.33997629250229,7.73489566875631,8.48889215645304,8.48797454135735,7.38205262846644,7.38205262846644,7.38205262846644,8.48041542911057,7.38205262846644,8.85531679793436
"NM_016497",11.087574438462,11.3281377196866,11.4706291822041,11.3223115076636,11.3997415929587,11.2048746525151,11.0049888371743,11.4826614190793,11.2328030562632,11.1596072999871,11.2380078725724,11.1387096956358
"NM_021201",8.37232822355639,8.59963941112652,8.57531827251279,8.36600118847988,8.37544515429864,8.41782318380315,8.36902423164779,8.40467122518455,8.11262338642872,8.42158903029172,7.70278987846937,7.38205262846644
"NR_036433",8.18902449047779,8.18392755878237,8.14094613323166,8.38623754820054,8.43056413544731,8.18980017622787,8.44318496840148,8.16864898899217,8.67167139766245,8.33852278844173,8.31011100334936,8.06371486697031
"NM_002888",7.82624916454103,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.95619655361961,7.38205262846644,7.8996352211576,7.38205262846644,7.73954057202614,7.38205262846644,7.38205262846644
"NR_120683",8.21161951224755,8.23558558822203,8.24360824207439,8.21205241771861,8.17295634797862,8.17053704815526,8.15646070599308,8.10966241907287,8.0349959047658,8.24108580936632,8.24075877320902,8.00854272814159
"NM_052909",7.38205262846644,7.86995372709042,7.87086803190946,7.82901473528779,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.7531740079569,7.38205262846644,7.79356139532279,7.38205262846644
"NM_001282632",7.6817564582512,7.68347298157834,7.68422362081375,7.38205262846644,7.38205262846644,7.38205262846644,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,8.35348388035934
"NM_001167575",8.92646502376519,8.75571552056428,8.48084309039458,8.72017835417685,8.80369426576824,9.13247007954715,8.78656075623552,8.80898213889086,8.58278696842378,8.57182230042605,8.31630906233272,8.94419510376539
"NM_016305",9.96724948978745,10.1332225838266,10.1944555631707,10.0873638474845,10.1544531991316,10.2131014900721,9.60049977168233,10.2055932509437,9.88642355172664,9.94730664324986,10.1250788084759,9.7514897370856
"NM_002887",11.0492737693891,11.0316027882925,10.8449901250437,11.4235327540559,11.4113083979796,11.0569189553306,11.2218448876288,11.197222223201,11.5761892514199,10.9986109766825,10.9413602866342,10.8702475996029
"NM_001289937",8.22572615354687,7.68347298157834,7.38205262846644,7.38205262846644,7.38205262846644,8.45419757428845,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.70278987846937,7.38205262846644
"NR_029378",8.40235599714618,8.17568054652097,8.23008526045582,8.18903210308222,8.14965212096749,8.24059743311114,8.31584331235046,8.36179181564247,8.20540272503963,8.4152692946127,8.34578042610981,8.34186236602246
"NR_024061",8.0282941213343,7.99676122298845,7.95678430038192,7.96772790127003,8.07916731534337,7.95619655361961,8.07148303561929,7.8996352211576,7.93329526599982,7.97354073447661,7.95631520393151,8.06371486697031
"NM_001178116",7.6817564582512,7.68347298157834,7.68422362081375,7.38205262846644,7.38205262846644,7.38205262846644,8.01282349305516,8.08123660571358,7.66642725412686,7.38205262846644,7.38205262846644,7.38205262846644
"NR_003613",9.25576041818142,9.15142167882379,9.57936655426191,9.16804027973243,9.20044096047553,9.52967148155003,9.1398293661577,9.39684402343435,9.03292644857234,9.16818278288551,9.37193884049859,9.07505463435605
"NM_001042520",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NR_031650",9.52901763866894,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_001172517",7.6817564582512,7.38205262846644,7.90431684921004,7.73489566875631,7.38205262846644,7.79345927812807,7.68230897063899,7.85686651298323,7.66642725412686,7.38205262846644,7.79356139532279,7.38205262846644
"NM_001178091",8.72317381568671,8.1919257033849,8.73416031790405,7.73489566875631,8.93691341699993,8.69341450937949,9.29409132685405,8.74919583777999,9.25008791061265,8.6556237822367,7.70278987846937,8.77347584936942
"NM_001282552",8.4567824900972,8.85593841828077,8.84579374191798,8.83646625873654,8.34480321916,7.38205262846644,8.93094410377852,8.87882536265262,8.69846840815915,9.17088800813571,8.3514014871875,8.36476085396691
"NM_001257394",7.38205262846644,7.7721423711094,7.68422362081375,7.96772790127003,7.38205262846644,8.42719433503296,8.26541309795108,8.42940562299562,7.66642725412686,8.30627211975163,7.38205262846644,8.3863880811594
"NM_013235",9.98763845193593,10.061633998731,10.0501938007672,9.90264098990261,10.1313476423298,9.93562756103282,10.3153870713112,9.94927664052413,9.95830030995182,9.76841268185511,9.42217754417104,9.65056527939287
"NM_001304468",8.88727922365383,8.85593841828077,8.8346784823854,8.84975957944112,9.13898272334372,9.00664645061704,8.88540989274772,9.09932197607394,8.85294554574259,8.96173233130044,9.04293580801821,8.93927980462762
"NR_073537",7.6817564582512,7.68347298157834,8.2867280059947,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.38205262846644,7.70662113091051
"NM_001271640",8.05744137411784,7.38205262846644,7.38205262846644,8.48587972328864,8.06204685048433,8.18980017622787,8.21972738056555,8.38911489101721,7.99062066545839,7.38205262846644,7.98125741846107,7.38205262846644
"NM_001003787",8.74957690571005,8.42250658608895,8.46270720490189,8.77816494861428,8.65164594049574,8.51190644342622,8.19770750398098,8.62026717108677,8.17805088423697,8.21961138431521,7.38205262846644,8.2395398308689
"NM_032483",8.2643891936505,8.25517587232163,8.51860509287932,8.32202150069222,8.38129632076928,8.20777143744081,8.32610340786578,8.39436497632148,8.27966475432885,8.30627211975163,8.61551884036386,8.49755071694229
"NM_001256185",7.6817564582512,7.68347298157834,8.32995018114832,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.38205262846644,7.70662113091051
"NM_021822",11.3437171359926,11.0412750600168,11.0586628333653,11.2245188209932,11.2197309886404,10.9362256614006,10.6402419142546,11.1253568681467,11.2559435651563,11.1192767505635,11.4937966751789,11.0590865393389
"NM_001317734",7.6817564582512,7.68347298157834,7.68422362081375,8.6742246447513,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_002222",7.6817564582512,8.80011570555576,9.02300620716482,8.10426171923417,9.11081029775105,7.79345927812807,9.44067504348502,7.70791347455429,9.77578785094908,7.83413072323544,7.89342555611196,7.70662113091051
"NM_021825",9.45252498715831,9.49200944004344,9.34953745866426,8.62140200619871,9.46652965353633,9.50742362019133,9.36325590053837,9.4360212516912,9.48677853412843,9.41654641037433,9.41364062732264,9.2551749638647
"NM_000336",8.51221815788484,8.9134293282645,8.27499595313002,8.12059871983767,8.28218688110262,8.56398859421845,8.14735101977658,8.24178718455067,8.10303950989505,8.25126581287472,8.40357799045686,9.00650060203776
"NM_015439",9.30168174371552,9.42974622746237,9.43905180910086,9.2979448923115,9.40010534739753,9.53282140850903,9.35723989272529,9.63557203112757,9.15014623985782,9.61630345881214,9.48868423866512,9.32443338775068
"NM_013232",7.38205262846644,7.38205262846644,7.38205262846644,10.6894464246584,10.6685507412325,7.38205262846644,10.4248410546405,10.7258347130229,9.65904823118269,8.69630164362255,10.6685610860718,10.6206348596218
"NR_033956",8.1061991088787,7.38205262846644,7.38205262846644,7.93227931244036,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.3624003122858,7.70662113091051
"NR_102405",7.38205262846644,8.20724637355372,8.23692403448281,7.73489566875631,8.14965212096749,7.79345927812807,7.68230897063899,8.326220179105,7.66642725412686,8.00362908703906,7.70278987846937,7.70662113091051
"NM_001033047",8.95658153162971,8.51334333824664,8.3035797626857,9.26164238231252,8.29711778598062,9.21325160304657,7.68230897063899,8.58173122353542,7.66642725412686,8.83671666168457,8.41326422107449,9.17624363970388
"NM_032130",8.0949585242987,8.17568054652097,8.11000758208696,8.22288619443249,7.97514150556267,8.20777143744081,7.95425960198817,7.8996352211576,8.0349959047658,8.15729267039866,8.02330979632622,8.13301169432355
"NR_134242",8.23917570339086,8.08572295036083,8.18518545765886,8.12059871983767,8.19433614138616,8.17053704815526,8.21257837240706,8.18884394165279,8.1218309139629,8.05307059432519,8.08833809248576,8.1867355018713
"NM_173497",8.04336512994441,8.2735915154743,8.12077331726375,7.99763865353364,8.10994322192138,7.95619655361961,8.21972738056555,8.10966241907287,8.21183306910282,8.02980680031003,8.16048841361342,8.21437291345317
"NM_001100916",7.82624916454103,7.82826480064031,7.38205262846644,7.38205262846644,7.86795281326558,7.38205262846644,7.82689805970893,7.38205262846644,7.88193614762285,7.38205262846644,7.92757564832922,7.8553584575989
"NM_001469",12.7940403802406,13.1834700688904,13.0122543213158,12.1442607745442,12.5659145889061,12.910252082253,12.672380634915,13.345908654747,12.9255270284499,13.0380966938259,12.7408813505312,12.4972656222826
"NM_001193300",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,9.18548433675972,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001282630",7.38205262846644,7.38205262846644,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_153439",7.38205262846644,7.38205262846644,7.38205262846644,7.88826091837686,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.12741491327291,7.38205262846644,7.38205262846644
"NM_001002036",8.0949585242987,8.03073497371425,7.90431684921004,8.23332601773656,8.06204685048433,7.38205262846644,7.95425960198817,7.85686651298323,8.13069463695628,7.38205262846644,8.00337705141675,8.04686773906571
"NM_003377",10.1669254717026,10.0457547855275,9.98268855882642,10.0567681518244,9.88430591545446,10.0095837389752,9.81467501597393,9.97476942222753,9.65691216081221,9.64960525208919,10.2400927838946,10.1698312071963
"NR_026578",7.82624916454103,7.99676122298845,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.07148303561929,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_001261385",7.6817564582512,7.68347298157834,7.68422362081375,7.38205262846644,7.71742585086582,8.33409513679538,7.38205262846644,7.70791347455429,7.66642725412686,7.73954057202614,8.33427727886416,7.70662113091051
"NM_018211",7.82624916454103,7.38205262846644,7.829145942891,7.88826091837686,7.38205262846644,7.38205262846644,7.95425960198817,7.79923065327577,7.80820419906351,7.97354073447661,7.38205262846644,7.38205262846644
"NM_023008",9.60411461821239,9.6602080316719,9.81089330953771,9.8645966096875,9.61094384291651,9.79102054606202,9.88918225850325,9.87513371071944,9.79531729494223,9.8396280349223,9.58141066597834,9.6050165368304
"NR_104596",8.1967654807302,7.38205262846644,8.21590415058775,7.38205262846644,8.22355383424247,8.12698641010869,7.38205262846644,8.44825333918775,8.10303950989505,8.14280972299471,8.16048841361342,8.17685615416564
"NM_015550",9.81796595482241,9.95064292432201,9.3418202438288,10.4346994922527,10.2879752531645,9.19347184088917,10.2666619071187,9.99508074935532,10.5157693729652,10.0178509807015,10.3732944802439,10.0907042998316
"NM_001297658",8.29879388947369,8.29660887509852,8.42018655580546,8.37286134538182,8.17295634797862,7.79345927812807,8.33112496335958,7.70791347455429,8.37648633586389,8.38901686145869,8.59547924900517,8.25520067290178
